Time,Open,High,Low,Last,Change,%Chg,Volume
12/09/2022,192.64,194.5,192.38,194.18,2.75,+1.44%,486222
12/08/2022,191.66,192.42,190.8,191.43,-0.85,-0.44%,220429
12/07/2022,192.42,192.5,190.38,192.28,-1.23,-0.64%,318840
12/06/2022,194,194.46,192.46,193.51,0.68,+0.35%,105119
12/05/2022,192.66,194.46,191.98,192.83,-0.37,-0.19%,514454
12/02/2022,193.2,193.88,191.788,193.2,-0.45,-0.23%,680045
12/01/2022,193.44,194,191.32,193.65,1.62,+0.84%,134333
11/30/2022,192.04,193.5,190.86,192.03,0,0.00%,341935
11/29/2022,191.6,192.03,190.642,192.03,0.14,+0.07%,85953
11/28/2022,194.12,194.3,190.46,191.89,-2.67,-1.37%,580617
11/25/2022,192.78,195.34,192.16,194.56,2.43,+1.26%,120010
11/24/2022,192.24,193.38,191.02,192.13,-1.41,-0.73%,142768
11/23/2022,193.54,193.62,190.72,193.54,1.5,+0.78%,744760
11/22/2022,192.04,193.26,191.52,192.04,0.5,+0.26%,444355
11/21/2022,191.32,192.88,191.32,191.54,-1.04,-0.54%,619589
11/18/2022,190.9,193.2,190.64,192.58,3.51,+1.86%,727199
11/17/2022,189.16,190.88,187.02,189.07,-0.51,-0.27%,355746
11/16/2022,192.14,192.16,188.34,189.58,-1.11,-0.58%,374145
11/15/2022,192.86,192.86,188.94,190.69,-1.65,-0.86%,868403
11/14/2022,193.62,194.5,190.72,192.34,1.01,+0.53%,305902
11/11/2022,195.12,195.38,189.98,191.33,-2.3,-1.19%,686186
11/10/2022,187.68,193.9,187.64,193.63,5.93,+3.16%,1531929
11/09/2022,187.92,189.68,187.36,187.7,-0.67,-0.36%,205568
11/08/2022,186.4,188.88,186.12,188.37,1.66,+0.89%,268087
11/07/2022,184.68,187.96,183.86,186.71,6.89,+3.83%,199419
11/04/2022,182.04,185.94,179.82,179.82,0,0.00%,1131244
11/03/2022,181.82,182.62,179.52,179.82,-3.38,-1.84%,333558
11/02/2022,183.16,183.96,182.22,183.2,-0.6,-0.33%,348751
11/01/2022,182.42,184.7,182.1,183.8,2.89,+1.60%,126982
10/31/2022,181.22,181.82,179.52,180.91,0.79,+0.44%,230013
10/28/2022,177.42,181.64,176.56,180.12,1.02,+0.57%,126520
10/27/2022,177.42,179.9,177.16,179.1,2.96,+1.68%,1076191
10/26/2022,176.2,177.62,174.48,176.14,1.89,+1.08%,402741
