Time,Open,High,Low,Last,Change,%Chg,Volume
01/25/2023,1472.5,1480.5,1449,1460,-8.5,-0.58%,1632950
01/24/2023,1481.5,1491.5,1468.5,1468.5,-8.5,-0.58%,2853714
01/23/2023,1465,1481.5,1456.5,1477,14.5,+0.99%,1173748
01/20/2023,1425,1464,1421,1462.5,47,+3.32%,2174987
01/19/2023,1428,1437.5,1409,1415.5,-15.5,-1.08%,1078795
01/18/2023,1446,1453.5,1430.5,1431,-14,-0.97%,1558952
01/17/2023,1444,1457.5,1431.5,1445,4.5,+0.31%,3244588
01/16/2023,1440.5,1451,1437,1440.5,3,+0.21%,951475
01/13/2023,1407,1442.5,1396.5,1437.5,26.5,+1.88%,2532653
01/12/2023,1437.5,1438.61,1400.5,1411,-15,-1.05%,3179791
01/11/2023,1404,1452,1402.85,1426,27,+1.93%,4342803
01/10/2023,1383.5,1404.5,1379,1399,11,+0.79%,2570339
01/09/2023,1378.5,1392,1371,1388,13,+0.95%,1222612
01/06/2023,1351.5,1375,1348.5,1375,24.5,+1.81%,1626002
01/05/2023,1348.5,1360,1336,1350.5,1,+0.07%,1536598
01/04/2023,1349,1360,1343.5,1349.5,9.5,+0.71%,1396398
01/03/2023,1345.5,1366.5,1332.5,1340,-1.5,-0.11%,1148433
12/30/2022,1345.5,1345.5,1331.5,1341.5,4.5,+0.34%,768415
12/29/2022,1330.5,1340.5,1321.5,1337,4,+0.30%,789887
12/28/2022,1313,1336.5,1313,1333,17.5,+1.33%,1084891
12/23/2022,1321,1325.5,1314.5,1315.5,-5.5,-0.42%,483010
12/22/2022,1332,1335.5,1316,1321,-8,-0.60%,1253882
12/21/2022,1295,1331,1295,1329,40.5,+3.14%,968108
12/20/2022,1276,1296.5,1271,1288.5,1,+0.08%,2340547
12/19/2022,1281.5,1295.5,1276.5,1287.5,11,+0.86%,1405549
12/16/2022,1333.5,1335,1276.5,1276.5,-60,-4.49%,4890123
12/15/2022,1335.5,1351.5,1328,1336.5,-8.5,-0.63%,4065423
12/14/2022,1353.5,1353.5,1338.5,1345,-11,-0.81%,1133659
12/13/2022,1338.5,1375,1326,1356,23,+1.73%,1766608
12/12/2022,1330,1350.5,1330,1333,-5,-0.37%,1220054
12/09/2022,1336,1348,1320.5,1338,8,+0.60%,2313807
