Time,Open,High,Low,Last,Change,%Chg,Volume
04/24/2023,163,165.65,158.682,159.5,-5.5,-3.33%,489431
04/21/2023,169.5,169.5,161.36,165,-4.75,-2.80%,351660
04/20/2023,167,169.75,162.223,169.75,-11.75,-6.47%,658066
04/19/2023,179.434,184.31,177.801,181.5,-3.75,-2.02%,460620
04/18/2023,188.026,188.026,183.589,185.25,1.5,+0.82%,344635
04/17/2023,186.941,189.652,182.78,183.75,0.25,+0.14%,180301
04/14/2023,186,190.736,182.02,183.5,-2.5,-1.34%,343039
04/13/2023,188,188,180.54,186,2.75,+1.50%,330782
04/12/2023,186,191.56,181.88,183.25,-5.25,-2.79%,496531
04/11/2023,184.796,189.19,184.796,188.5,5,+2.72%,461166
04/06/2023,186,191,179.85,183.5,-8,-4.18%,380895
04/05/2023,192.8,193.705,183.764,191.5,0,0.00%,430066
04/04/2023,194.868,198.726,190,191.5,-3,-1.54%,450266
04/03/2023,203.98,204.14,192.222,194.5,-7.525,-3.72%,580252
03/31/2023,195.661,206.99,195.65,202.025,5.555,+2.83%,449208
03/30/2023,194.7,197.28,194.427,196.47,4.97,+2.60%,274571
03/29/2023,193.28,195.269,189.472,191.5,2.31,+1.22%,372238
03/28/2023,192.101,192.36,185.465,189.19,-5.63,-2.89%,306677
03/27/2023,190.806,197.32,189.99,194.82,-0.89,-0.45%,293733
03/24/2023,192.55,195.71,187.17,195.71,0,0.00%,389471
03/23/2023,195.955,199.31,188.651,195.71,-0.42,-0.21%,968168
03/22/2023,199.34,201.28,193.898,196.13,3.22,+1.67%,664508
03/21/2023,184.848,197.99,183.25,192.91,10.58,+5.80%,834583
03/20/2023,183.3,186.413,176.379,182.33,0.49,+0.27%,462914
03/17/2023,182.408,186.185,177.34,181.84,0,0.00%,1074550
03/16/2023,181.52,185.735,178.882,181.84,3.32,+1.86%,385409
03/15/2023,184.608,184.608,176.03,178.52,-2.48,-1.37%,574558
03/14/2023,182,183.73,174.48,181,3.59,+2.02%,627924
03/13/2023,177.498,177.498,164.07,177.41,0,0.00%,667002
03/10/2023,176.88,178.278,168.48,177.41,-3.56,-1.97%,754120
03/09/2023,178.442,185.17,175.545,180.97,-8.08,-4.27%,678537
03/08/2023,187.8,189.05,180,189.05,0,0.00%,617149
03/07/2023,191.414,194.19,186.123,189.05,-6.62,-3.38%,516170
03/06/2023,197.38,199.269,192.302,195.67,-1.35,-0.69%,407162
03/03/2023,197.5,200.47,192.898,197.02,8.45,+4.48%,449850
03/02/2023,192.62,193.705,186.04,188.57,-11.325,-5.67%,563768
03/01/2023,207.845,208.31,198.53,199.895,-5.405,-2.63%,483231
02/28/2023,212.15,212.15,203.75,205.3,-0.25,-0.12%,456575
02/27/2023,201.45,209.01,196.88,205.55,10.13,+5.18%,605617
02/24/2023,200,202.07,192.8,195.42,-2.12,-1.07%,519322
02/23/2023,203.85,205.1,196.35,197.54,2.38,+1.22%,579810
02/22/2023,197.5,201.989,191.85,195.16,-11.99,-5.79%,711381
02/21/2023,204.973,209.71,199.085,207.15,0,0.00%,626015
02/20/2023,207.15,207.15,207.15,207.15,8.73,+4.40%,0
02/17/2023,201.1,204.58,197.51,198.42,-17.805,-8.23%,482006
02/16/2023,214.24,217.642,208.4,216.225,4.75,+2.25%,594089
02/15/2023,210.157,214.648,206.192,211.475,11.865,+5.94%,586697
02/14/2023,196.56,204.739,189.61,199.61,5.51,+2.84%,578180
02/13/2023,195.459,199.178,187.685,194.1,-9.55,-4.69%,780262
02/10/2023,205.5,206.16,192.92,203.65,-3.65,-1.76%,514062
02/09/2023,206.5,214,201.29,207.3,8.32,+4.18%,852795
02/08/2023,201.3,202.84,194.6,198.98,4.21,+2.16%,627510
02/07/2023,194.26,197.191,189.59,194.77,-1.06,-0.54%,514760
02/06/2023,194.5,197.45,190,195.83,-1.53,-0.78%,507420
02/03/2023,183.198,198.965,183.198,197.36,10.08,+5.38%,889812
02/02/2023,186,196.73,184.77,187.28,15.43,+8.98%,505089
02/01/2023,173.44,176.5,170,171.85,-1.09,-0.63%,417895
01/31/2023,164.2,173.7,162.81,172.94,-1.08,-0.62%,458825
01/30/2023,178.5,179.66,168.32,174.02,6.47,+3.86%,722164
01/27/2023,158.906,178.88,158.906,167.55,10.36,+6.59%,871604
01/26/2023,149.08,161.27,149.08,157.19,15.2,+10.70%,575143
01/25/2023,144.5,145.29,138.09,141.99,-3.3,-2.27%,437512
01/24/2023,141.56,146.36,141.11,145.29,4.71,+3.35%,373433
01/23/2023,135,145.38,134.27,140.58,9.27,+7.06%,423906
01/20/2023,128.85,131.985,127.17,131.31,6.05,+4.83%,443625
01/19/2023,127.88,129.99,124.32,125.26,-4.04,-3.12%,432235
01/18/2023,135.1,137,127.021,129.3,0.86,+0.67%,467643
01/17/2023,123.04,131.385,121.8,128.44,6.64,+5.45%,513983
01/16/2023,121.12,122.04,121.12,121.8,2.71,+2.28%,11232
01/13/2023,117,121.645,115.632,119.09,-0.47,-0.39%,421991
01/12/2023,122.158,123.193,117.01,119.56,-3.09,-2.52%,409576
01/11/2023,119.405,125.928,118.85,122.65,6.05,+5.19%,460852
01/10/2023,120.96,122.72,114.96,116.6,-4.18,-3.46%,1066662
01/09/2023,115.22,123.5,113.3,120.78,11.07,+10.09%,422162
01/06/2023,105.66,112.87,101.835,109.71,1.13,+1.04%,631231
01/05/2023,114.06,114.06,107.18,108.58,-3.75,-3.34%,388293
01/04/2023,110.68,114.571,107.35,112.33,1.66,+1.50%,391491
01/03/2023,119.34,119.34,104.67,110.67,-9.45,-7.87%,602939
12/30/2022,122.7,124.44,119.79,120.12,-1.49,-1.23%,377985
12/29/2022,113.9,123.559,113.9,121.61,10.98,+9.92%,554314
12/28/2022,120.86,120.86,106.601,110.63,-16.59,-13.04%,462237
12/23/2022,125.25,128.56,121.05,127.22,-3.56,-2.72%,306944
12/22/2022,137.57,137.57,122.34,130.78,-7.69,-5.55%,465583
12/21/2022,138.82,141.1,135.89,138.47,-3.77,-2.65%,291622
12/20/2022,146.55,149.87,140.61,142.24,-5.6,-3.79%,993658
12/19/2022,151.5,155.441,145.87,147.84,-2.23,-1.49%,403972
12/16/2022,156.554,160.88,150.049,150.07,-7.27,-4.62%,228579
12/15/2022,152,160.858,152,157.34,-2.28,-1.43%,270316
12/14/2022,159.297,161.59,155.88,159.62,-11.91,-6.94%,283588
12/13/2022,171,178.7,156.96,171.53,-19.47,-10.19%,414300
12/12/2022,175.813,191,167.737,191,10.38,+5.75%,225189
12/09/2022,173.5,182.5,172.92,180.62,9.77,+5.72%,407729
12/08/2022,174.34,175.195,169.085,170.85,-2.19,-1.27%,2566650
12/07/2022,174.62,179.32,172.21,173.04,-6.24,-3.48%,176415
12/06/2022,181.4,183.455,175.44,179.28,-6.03,-3.25%,180326
12/05/2022,193,193,181.93,185.31,-7.73,-4.00%,210013
12/02/2022,193.07,196.2,191.135,193.04,-0.18,-0.09%,166942
12/01/2022,194.103,198.849,191.863,193.22,11.09,+6.09%,203792
11/30/2022,182.58,188.99,180.79,182.13,-0.87,-0.48%,224890
11/29/2022,185.121,186.344,179.192,183,-3.92,-2.10%,204071
