Time,Open,High,Low,Last,Change,%Chg,Volume
04/17/2023,1973.6,1980,1933.6,1934.4,-38.4,-1.95%,41247
04/14/2023,1953.8,1984.4,1949,1972.8,24.4,+1.25%,42154
04/13/2023,1918.8,1954.1,1918.8,1948.4,61.8,+3.28%,41239
04/12/2023,1883.4,1899.4,1873.4,1886.6,-0.8,-0.04%,27579
04/11/2023,1879.2,1899.8,1877.6,1887.4,16.2,+0.87%,22507
04/06/2023,1907,1908.8,1863.6,1871.2,-39.9,-2.09%,24145
04/05/2023,1898.6,1918.4,1893.8,1911.1,16.9,+0.89%,25985
04/04/2023,1867.4,1902.6,1864.8,1894.2,36.8,+1.98%,19633
04/03/2023,1857.2,1863.2,1845.3,1857.4,-6.6,-0.35%,19563
03/31/2023,1836.75,1874.5,1836.75,1864,22,+1.19%,40055
03/30/2023,1830.5,1847,1826.5,1842,28.5,+1.57%,17563
03/29/2023,1811.75,1831,1809,1813.5,16.5,+0.92%,26347
03/28/2023,1813.5,1825,1789.5,1797,-8,-0.44%,16627
03/27/2023,1800,1812.5,1785.75,1805,23.5,+1.32%,17463
03/24/2023,1803,1812.5,1780.5,1781.5,-16.5,-0.92%,22321
03/23/2023,1770.5,1800.75,1762,1798,29,+1.64%,24393
03/22/2023,1749,1778,1737.5,1769,11.5,+0.65%,22936
03/21/2023,1773,1774,1744,1757.5,0,0.00%,35100
03/20/2023,1731.5,1783.5,1717.5,1757.5,33.5,+1.94%,36226
03/17/2023,1772.5,1778,1716,1724,-36.5,-2.07%,29091
03/16/2023,1697.5,1772,1692,1760.5,76.5,+4.54%,33586
03/15/2023,1727.5,1727.5,1661,1684,-46,-2.66%,38051
03/14/2023,1702,1746.5,1702,1730,41.5,+2.46%,50009
03/13/2023,1718.5,1724,1668,1688.5,-23,-1.34%,44475
03/10/2023,1703.5,1738.5,1690,1711.5,-15.5,-0.90%,25938
03/09/2023,1727.5,1732,1705,1727,-3.5,-0.20%,20118
03/08/2023,1739.25,1744.5,1723.25,1730.5,-16,-0.92%,16514
03/07/2023,1742,1757.5,1731.5,1746.5,9.5,+0.55%,23101
03/06/2023,1745.5,1758.5,1732,1737,0.25,+0.01%,17488
03/03/2023,1727.5,1739.5,1713.5,1736.75,12.75,+0.74%,20222
03/02/2023,1692.5,1728.5,1686,1724,16.75,+0.98%,31626
03/01/2023,1733.5,1751,1706,1707.25,-14.25,-0.83%,25408
02/28/2023,1708,1734,1703.5,1721.5,4.75,+0.28%,36273
02/27/2023,1695,1723.75,1691,1716.75,31.75,+1.88%,28606
02/24/2023,1744,1747.75,1675.5,1685,-38.5,-2.23%,32432
02/23/2023,1725,1744,1719,1723.5,5,+0.29%,25043
02/22/2023,1693.5,1725.75,1678.5,1718.5,20,+1.18%,30605
02/21/2023,1710.5,1717,1686,1698.5,-16.5,-0.96%,32032
02/20/2023,1742,1744,1713,1715,-27.75,-1.59%,32111
02/17/2023,1743.5,1762,1704,1742.75,1.75,+0.10%,38572
02/16/2023,1742.5,1749.75,1721.5,1741,18,+1.04%,32307
02/15/2023,1706.5,1759.25,1700.5,1723,5.25,+0.31%,39972
02/14/2023,1712.5,1731.5,1699.75,1717.75,3.5,+0.20%,23225
02/13/2023,1678.5,1714.5,1673,1714.25,41.75,+2.50%,27125
02/10/2023,1685,1689,1648.5,1672.5,-28.5,-1.68%,37685
02/09/2023,1703,1713.5,1695,1701,15.5,+0.92%,25708
02/08/2023,1730,1748,1682.25,1685.5,-21.5,-1.26%,32441
02/07/2023,1739.5,1745.5,1702,1707,-34.5,-1.98%,25422
02/06/2023,1753,1757,1726.75,1741.5,-31.5,-1.78%,24221
02/03/2023,1734.5,1778,1720.5,1773,27,+1.55%,32720
02/02/2023,1710.5,1761,1706.5,1746,52.5,+3.10%,37616
02/01/2023,1710.5,1721.25,1690.75,1693.5,-22.5,-1.31%,26002
01/31/2023,1704.5,1716.5,1691.75,1716,5,+0.29%,17620
01/30/2023,1686,1712.5,1679,1711,13.5,+0.80%,23515
01/27/2023,1681.5,1717.25,1676,1697.5,4,+0.24%,26619
01/26/2023,1663.5,1700.5,1663.5,1693.5,39,+2.36%,37573
01/25/2023,1654,1661.5,1636.25,1654.5,5.5,+0.33%,27177
01/24/2023,1651.5,1662,1636.5,1649,4.5,+0.27%,27895
01/23/2023,1634.5,1648,1618,1644.5,20.5,+1.26%,21939
01/20/2023,1630,1644.5,1615.5,1624,11,+0.68%,30063
01/19/2023,1655,1658.5,1612.5,1613,-46,-2.77%,31467
01/18/2023,1642.5,1682.5,1633.5,1659,4,+0.24%,27660
01/17/2023,1622,1663,1620,1655,30.5,+1.88%,31445
01/16/2023,1646,1648.5,1614,1624.5,-24,-1.46%,29889
01/13/2023,1619,1654.5,1615.5,1648.5,33,+2.04%,31261
01/12/2023,1609.5,1638,1604.5,1615.5,0,0.00%,22513
01/11/2023,1606,1632.5,1605.5,1615.5,12.75,+0.80%,33220
01/10/2023,1604,1611.5,1581,1602.75,-16.25,-1.00%,26974
01/09/2023,1588.5,1619.5,1583,1619,28,+1.76%,28749
01/06/2023,1549,1591.75,1544.5,1591,43.75,+2.83%,25502
01/05/2023,1534.5,1557,1532.5,1547.25,-2.75,-0.18%,16333
01/04/2023,1501.5,1553,1501,1550,56.5,+3.78%,30792
01/03/2023,1468.5,1506.75,1467,1493.5,21,+1.43%,26470
01/02/2023,1456.5,1473,1450,1472.5,32,+2.22%,11841
12/30/2022,1467,1470.5,1440,1440.5,-41,-2.77%,14913
12/29/2022,1456.5,1485,1445,1481.5,20.5,+1.40%,16768
12/28/2022,1471,1479.5,1460.5,1461,-10,-0.68%,13673
12/27/2022,1459.5,1477,1455,1471,30.5,+2.12%,10771
12/23/2022,1468.5,1468.5,1432,1440.5,-20.5,-1.40%,12213
12/22/2022,1491.75,1504,1457.5,1461,-33.5,-2.24%,18749
12/21/2022,1474.5,1496,1467.25,1494.5,27,+1.84%,16013
12/20/2022,1469.5,1479.5,1459.5,1467.5,-13.5,-0.91%,19625
12/19/2022,1488,1492,1469.5,1481,-7.5,-0.50%,20966
12/16/2022,1491.5,1493.75,1460.25,1488.5,-11,-0.73%,27074
12/15/2022,1550,1556.5,1482,1499.5,-78,-4.94%,33708
12/14/2022,1558.5,1580.5,1539.5,1577.5,15,+0.96%,26985
12/13/2022,1542.5,1585.5,1531,1562.5,24.5,+1.59%,38429
12/12/2022,1518.5,1540.25,1518,1538,10,+0.65%,27316
12/09/2022,1528.5,1540.25,1514,1528,10.5,+0.69%,28682
12/08/2022,1514.5,1526.5,1508,1517.5,0,0.00%,23478
