Time,Open,High,Low,Last,Change,%Chg,Volume
08/26/2022,132.74,133.14,129.32,129.53,-2.43,-1.84%,201292
08/25/2022,133.35,133.36,131.19,131.96,-0.44,-0.33%,196912
08/24/2022,130.82,132.46,130.62,132.4,1.58,+1.21%,175814
08/23/2022,131.52,132.88,130.22,130.82,-1.18,-0.89%,262586
08/22/2022,135.24,135.6,131.88,132,-4.38,-3.21%,356582
08/19/2022,135.28,137.36,135.28,136.38,-0.32,-0.23%,275269
08/18/2022,135.48,136.98,135.15,136.7,1.48,+1.09%,192225
08/17/2022,135.82,136.7,134.92,135.22,-1.16,-0.85%,218300
08/16/2022,137.5,137.78,135.24,136.38,-0.79,-0.58%,210238
08/15/2022,136.36,137.4,135.84,137.17,1.33,+0.98%,176077
08/12/2022,135.26,136.07,134.72,135.84,1.1,+0.82%,109288
08/11/2022,135.74,135.82,134.22,134.74,-0.68,-0.50%,219361
08/10/2022,133.7,135.44,133.36,135.42,1.52,+1.14%,173020
08/09/2022,135.08,135.4,133.54,133.9,-0.48,-0.36%,189710
08/08/2022,134.06,135.4,133.84,134.38,1.54,+1.16%,159896
08/05/2022,133.83,134.14,132.72,132.84,-0.9,-0.67%,157178
08/04/2022,133,134.03,132.34,133.74,0.72,+0.54%,169985
08/03/2022,132.4,133.26,131.34,133.02,0.84,+0.64%,249039
08/02/2022,132.48,132.68,131.4,132.18,-0.66,-0.50%,187159
08/01/2022,133.52,133.96,132.54,132.84,-1.9,-1.41%,249778
07/29/2022,134.1,135.04,132.4,134.74,1.36,+1.02%,362438
07/28/2022,130.57,133.88,127.04,133.38,4.05,+3.13%,498128
07/27/2022,129.41,130.12,128.8,129.33,-0.09,-0.07%,315282
07/26/2022,128.96,129.93,128.32,129.42,0.74,+0.58%,290828
07/25/2022,128.94,129.72,128.14,128.68,-0.66,-0.51%,255163
07/22/2022,128.08,130.44,127.34,129.34,0.78,+0.61%,321039
07/21/2022,128.6,129.4,127.18,128.56,-0.04,-0.03%,243159
07/20/2022,129.3,129.78,127.72,128.6,-0.58,-0.45%,239506
07/19/2022,125.5,129.57,124.86,129.18,2.18,+1.72%,292558
07/18/2022,127.6,128.66,126.62,127,-0.02,-0.02%,185053
07/15/2022,125.14,127.43,124.38,127.02,2.76,+2.22%,236615
07/14/2022,125.86,126.2,123.44,124.26,-1.62,-1.29%,252820
07/13/2022,127.6,127.62,124.37,125.88,-2.04,-1.59%,300308
07/12/2022,127.58,128.27,126.68,127.92,-0.12,-0.09%,235137
07/11/2022,126.82,128.28,126.38,128.04,-0.42,-0.33%,196935
07/08/2022,127.52,129.16,126.78,128.46,0.72,+0.56%,233097
07/07/2022,127.68,128.72,127.08,127.74,1.6,+1.27%,338170
07/06/2022,124.1,126.22,123.54,126.14,3.7,+3.02%,503489
07/05/2022,128.92,129.58,122.43,122.44,-5.56,-4.34%,445455
07/04/2022,128.5,129.9,128,128,1.34,+1.06%,271594
07/01/2022,128.26,129.16,126.6,126.66,-1.46,-1.14%,418820
06/30/2022,130.6,131.48,128.05,128.12,-3.74,-2.84%,538035
06/29/2022,133.16,134.08,130.98,131.86,-2.12,-1.58%,258642
06/28/2022,134.62,135.32,133.92,133.98,0.24,+0.18%,248111
06/27/2022,135.6,136.46,133.15,133.74,-1.16,-0.86%,413287
06/24/2022,130.82,134.9,130.42,134.9,5.18,+3.99%,398100
06/23/2022,128.62,130.23,127.18,129.72,-0.46,-0.35%,309555
06/22/2022,130.7,130.7,128.58,130.18,-1.02,-0.78%,341829
06/21/2022,130.5,132.24,129.94,131.2,3.88,+3.05%,363554
06/20/2022,129.66,131,126.92,127.32,-2.8,-2.15%,541397
06/17/2022,131.74,132.66,129.74,130.12,-1.68,-1.27%,400858
06/16/2022,136.1,136.24,131.58,131.8,-5.04,-3.68%,467285
06/15/2022,136.4,138.22,135.02,136.84,1.86,+1.38%,481130
06/14/2022,138.78,139.8,134.86,134.98,-3.3,-2.39%,386484
06/13/2022,137.52,139,137.12,138.28,-0.7,-0.50%,437216
06/10/2022,141.52,141.58,138.12,138.98,-2.9,-2.04%,394155
06/09/2022,143.8,144.24,141.28,141.88,-2.08,-1.44%,272061
06/08/2022,147.54,147.78,143.61,143.96,-3.2,-2.17%,349954
06/07/2022,148.42,148.54,146.53,147.16,-1.68,-1.13%,247879
06/06/2022,153.12,153.4,147.68,148.84,-12.96,-8.01%,238426
06/03/2022,163.8,163.8,161.62,161.8,-0.46,-0.28%,219162
"Downloaded from Barchart.com as of 06-06-2023 10:12am CDT"
