Time,Open,High,Low,Last,Change,%Chg,Volume
07/06/2022,52.22,52.36,51.58,52,0.3,+0.58%,48312
07/05/2022,52.66,52.88,50.68,51.7,-0.57,-1.09%,180618
07/04/2022,53.58,53.58,52.24,52.27,-0.52,-0.99%,70509
07/01/2022,52.44,53.4,52.14,52.79,0.09,+0.17%,90464
06/30/2022,52.32,53.16,51.6,52.7,-0.49,-0.92%,120368
06/29/2022,53.38,53.76,52.16,53.19,-1.04,-1.92%,266967
06/28/2022,53.8,55.04,53.48,54.23,1.23,+2.32%,390796
06/27/2022,53.74,54.1,52.9,53,-0.44,-0.82%,102517
06/24/2022,52.4,53.5,52,53.44,0.89,+1.69%,144800
06/23/2022,52.42,53.34,52.22,52.55,-0.31,-0.59%,86158
06/22/2022,52.68,53.26,51.62,52.86,-0.53,-0.99%,568535
06/21/2022,54.32,55.1,53.26,53.39,-0.23,-0.43%,182098
06/20/2022,53.14,53.92,52.4,53.62,1.11,+2.11%,117911
06/17/2022,50.88,52.84,50.78,52.51,1.885,+3.72%,1014887
06/16/2022,51.32,51.4,49.98,50.625,-1.375,-2.64%,542918
06/15/2022,51.46,52.24,50.98,52,0.91,+1.78%,133888
06/14/2022,52.28,52.56,50.64,51.09,-0.33,-0.64%,91897
06/13/2022,52.76,53.16,51.32,51.42,-2.48,-4.60%,279028
06/10/2022,55.22,55.26,53.52,53.9,-2.38,-4.23%,300408
06/09/2022,57.44,57.72,55.755,56.28,-0.58,-1.02%,115320
06/08/2022,57.88,57.9,56.62,56.86,-0.79,-1.37%,334496
06/07/2022,57.08,57.7,56.78,57.65,-0.28,-0.48%,81604
06/06/2022,57.16,58.04,57.16,57.93,0.29,+0.50%,39950
06/01/2022,58.36,58.38,57.168,57.64,-0.4,-0.69%,821007
05/31/2022,59.86,59.88,57.828,58.04,-2.64,-4.35%,398431
05/30/2022,60.5,61.54,60.5,60.68,0.3,+0.50%,100052
"Downloaded from Barchart.com as of 06-08-2023 04:31pm CDT"
