Time,Open,High,Low,Last,Change,%Chg,Volume
11/14/2022,31,33.4,30,31.45,0.95,+3.11%,6095
11/11/2022,31.8,32.95,29.35,30.5,1.2,+4.10%,11153
11/10/2022,29.65,34.1,28.9,29.3,-0.3,-1.01%,2912
11/09/2022,29.6,29.8,29.15,29.6,0.75,+2.60%,5356
11/08/2022,28.75,29,28.05,28.85,0.05,+0.17%,6215
11/07/2022,27.8,29.55,27.8,28.8,1,+3.60%,4884
11/04/2022,28,29.55,26.55,27.8,0.6,+2.21%,2809
11/03/2022,27.85,27.85,26.95,27.2,-0.65,-2.33%,2342
11/02/2022,29.55,29.6,27.35,27.85,0.5,+1.83%,1692
11/01/2022,26.85,29.6,26.85,27.35,0.05,+0.18%,4334
10/31/2022,26.8,27.5,26.5,27.3,0,0.00%,1634
10/28/2022,27.15,30,26.95,27.3,0.15,+0.55%,2606
10/27/2022,27.3,27.5,26.05,27.15,-0.15,-0.55%,2239
10/26/2022,27,27.3,26.7,27.3,0.5,+1.87%,4259
10/25/2022,26.55,27.25,26.35,26.8,0.65,+2.49%,4788
10/24/2022,27.6,27.6,25.6,26.15,-1.5,-5.42%,3593
10/21/2022,27.7,27.909,25.85,27.65,-0.15,-0.54%,4717
10/20/2022,27.75,28.05,26.1,27.8,0.4,+1.46%,1659
10/19/2022,28.25,28.7,25.55,27.4,-0.2,-0.72%,3720
10/18/2022,27.9,28.2,27.6,27.6,0.05,+0.18%,2209
10/17/2022,28,29.55,27.3,27.55,0.25,+0.92%,5407
10/14/2022,27.9,29.95,27.05,27.3,-0.2,-0.73%,18525
10/13/2022,27.5,27.75,26.85,27.5,-0.1,-0.36%,12108
10/12/2022,27.7,27.75,27.4,27.6,-0.15,-0.54%,14644
10/11/2022,27.95,28.2,27.3,27.75,-1.45,-4.97%,8906
10/10/2022,29.5,30,28.7,29.2,-0.2,-0.68%,8744
10/07/2022,30.4,30.4,29.15,29.4,-0.35,-1.18%,5364
10/06/2022,29.9,31.8,29.65,29.75,0.05,+0.17%,2834
10/05/2022,29.5,31.5,29.5,29.7,-0.9,-2.94%,17855
10/04/2022,29.9,36.1,29.888,30.6,0.8,+2.68%,10499
10/03/2022,29.75,29.9,29.15,29.8,-0.1,-0.33%,8705
09/30/2022,29.85,31.65,29.3,29.9,-0.05,-0.17%,19916
09/29/2022,30.1,30.75,29.75,29.95,-0.6,-1.96%,15022
09/28/2022,30,30.75,28.45,30.55,-0.25,-0.81%,15572
09/27/2022,31.25,31.25,30.2,30.8,0.05,+0.16%,21342
09/26/2022,31.25,33,30.15,30.75,-0.55,-1.76%,14375
09/23/2022,32.1,35.4,31.1,31.3,-0.9,-2.80%,13222
09/22/2022,32.5,33.9,31.8,32.2,-0.45,-1.38%,7394
09/21/2022,32.7,32.9,32.65,32.65,-0.7,-2.10%,7187
09/20/2022,33.1,34.75,33.1,33.35,-0.45,-1.33%,8941
09/16/2022,33.35,34.15,33.05,33.8,0.05,+0.15%,5428
09/15/2022,33.2,35.95,33.2,33.75,0.2,+0.60%,26651
09/14/2022,33.35,34.1,33,33.55,0.2,+0.60%,12618
09/13/2022,34.5,35,33.1,33.35,-1.35,-3.89%,9901
09/12/2022,34.6,34.95,34.5,34.7,0.45,+1.31%,3776
09/09/2022,34.3,35.95,34,34.25,-0.1,-0.29%,1151
09/08/2022,33.6,34.35,33.6,34.35,-0.05,-0.15%,3190
09/07/2022,34,34.4,34,34.4,0.2,+0.58%,9169
