Time,Open,High,Low,Last,Change,%Chg,Volume
04/06/2023,1500,1519.5,1480,1480,-9,-0.60%,1965673
04/05/2023,1530,1530,1482.5,1489,-36.5,-2.39%,1634162
04/04/2023,1572.5,1572.5,1523.5,1525.5,-32.5,-2.09%,960189
04/03/2023,1586.5,1586.5,1546.5,1558,-23,-1.45%,1553394
03/31/2023,1590,1597.5,1558.5,1581,0,0.00%,759163
03/30/2023,1567.5,1594.672,1559.5,1581,24,+1.54%,484479
03/29/2023,1535.5,1560,1530,1557,23,+1.50%,737459
03/28/2023,1532.5,1542.5,1518,1534,14,+0.92%,762204
03/27/2023,1533,1535.995,1492,1520,3,+0.20%,2116616
03/24/2023,1550.5,1550.5,1488.5,1517,-40,-2.57%,1161453
03/23/2023,1557,1564.5,1522,1557,20.5,+1.33%,1203970
03/22/2023,1525,1547.5,1510,1536.5,11.5,+0.75%,871679
03/21/2023,1514,1554.5,1504,1525,22,+1.46%,1470068
03/20/2023,1436,1517,1430.5,1503,59,+4.09%,1216329
03/17/2023,1480.5,1501.5,1433.5,1444,-10,-0.69%,8383532
03/16/2023,1470,1477.5,1423,1454,8.5,+0.59%,1644967
03/15/2023,1534.5,1534.5,1442,1445.5,-93.5,-6.08%,1429163
03/14/2023,1496.5,1541.5,1479,1539,38.5,+2.57%,1466445
03/13/2023,1543.5,1552.5,1463.25,1500.5,-40.5,-2.63%,2292870
03/10/2023,1522.5,1561,1514.5,1541,-18.5,-1.19%,1080429
03/09/2023,1614,1614,1552,1559.5,-66,-4.06%,1841131
03/08/2023,1589.5,1631,1583.5,1625.5,34.5,+2.17%,1308058
03/07/2023,1632.5,1646.5,1586,1591,-47.5,-2.90%,1603231
03/06/2023,1650,1656.335,1611.5,1638.5,-25.5,-1.53%,1615897
03/03/2023,1616.5,1678.5,1613,1664,43,+2.65%,2186431
03/02/2023,1626.5,1643,1604.95,1621,-15,-0.92%,1368854
03/01/2023,1607.5,1645.5,1603,1636,66,+4.20%,1473091
02/28/2023,1554.5,1583,1536.459,1570,16,+1.03%,2350031
02/27/2023,1540,1582,1540,1554,14,+0.91%,1772208
02/24/2023,1580.5,1600,1540,1540,-42.5,-2.69%,1544373
02/23/2023,1674,1680.5,1577.5,1582.5,-91.5,-5.47%,1843275
02/22/2023,1695.5,1709.5,1656,1674,-48,-2.79%,1723867
02/21/2023,1761,1766.85,1711,1722,-39,-2.21%,1276850
02/20/2023,1716,1765,1716,1761,29.5,+1.70%,1514937
02/17/2023,1712.5,1736.148,1708,1731.5,10,+0.58%,1736125
02/16/2023,1718,1729,1692,1721.5,18.5,+1.09%,2332014
02/15/2023,1695,1712.5,1667.5,1703,0.5,+0.03%,2157247
02/14/2023,1716.5,1721.5,1694,1702.5,-9.5,-0.55%,1085634
02/13/2023,1686,1717,1678.5,1712,37.5,+2.24%,1427983
02/10/2023,1695,1705.5,1655,1674.5,-34.5,-2.02%,1667358
02/09/2023,1714,1726.5,1705,1709,9,+0.53%,2100372
02/08/2023,1738.5,1744,1699.828,1700,-13,-0.76%,1106537
02/07/2023,1706.5,1731.5,1696,1713,8.5,+0.50%,1025962
02/06/2023,1725,1725.757,1683,1704.5,-31.5,-1.81%,1570049
02/03/2023,1714.5,1750.5,1704,1736,17,+0.99%,1808774
02/02/2023,1734,1750,1694.5,1719,-12,-0.69%,1641786
02/01/2023,1727.5,1739,1704.5,1731,-1.5,-0.09%,1657158
01/31/2023,1726.5,1742.5,1696.5,1732.5,-0.5,-0.03%,1975847
01/30/2023,1758.5,1765.5,1721.876,1733,-32,-1.81%,1623457
01/27/2023,1768,1796,1751.5,1765,-40,-2.22%,1074320
01/26/2023,1800,1837.5,1788,1805,19,+1.06%,1629730
01/25/2023,1766,1792,1755.5,1786,23,+1.30%,888627
01/24/2023,1774,1779.35,1736,1763,2.5,+0.14%,1743644
01/23/2023,1741,1771.5,1739.5,1760.5,30.5,+1.76%,891529
01/20/2023,1748.5,1753.5,1713.5,1730,7,+0.41%,1253675
01/19/2023,1768.5,1775,1692.5,1723,-76.5,-4.25%,1533037
01/18/2023,1745,1822.5,1745,1799.5,58,+3.33%,1632225
01/17/2023,1740,1756,1714.5,1741.5,1.5,+0.09%,1229261
01/16/2023,1753.5,1761,1734,1740,-10.5,-0.60%,695609
01/13/2023,1770,1799,1735,1750.5,-12,-0.68%,1260866
01/12/2023,1737,1783,1721,1762.5,22,+1.26%,1399178
01/11/2023,1777.5,1815,1728,1740.5,-14,-0.80%,1995471
01/10/2023,1722,1754.5,1686,1754.5,28,+1.62%,1797286
01/09/2023,1683.5,1726.5,1675.99,1726.5,71.5,+4.32%,1307765
01/06/2023,1631.5,1658,1619.5,1655,44.5,+2.76%,1475298
01/05/2023,1550,1618.5,1544.5,1610.5,56.5,+3.64%,1239437
01/04/2023,1564,1569,1527,1554,-8,-0.51%,2787231
01/03/2023,1552.5,1602,1552.5,1562,16.5,+1.07%,1365658
12/30/2022,1545,1561,1545,1545.5,-7,-0.45%,358791
12/29/2022,1569,1575.402,1549,1552.5,-34,-2.14%,559066
12/28/2022,1570,1610.207,1570,1586.5,42.5,+2.75%,1519459
12/23/2022,1536.5,1551,1530.5,1544,7.5,+0.49%,265855
12/22/2022,1558.5,1570.5,1532,1536.5,-23,-1.47%,1154028
12/21/2022,1518.5,1559.5,1498.5,1559.5,41,+2.70%,1558383
12/20/2022,1476.5,1518.5,1465,1518.5,47.5,+3.23%,3619364
12/19/2022,1467,1488.5,1464,1471,13,+0.89%,601113
12/16/2022,1457,1469.5,1425.5,1458,0,0.00%,2183416
12/15/2022,1445,1481.5,1443,1458,-1.5,-0.10%,1498941
12/14/2022,1483,1493.5,1447.115,1459.5,-23.5,-1.58%,972062
12/13/2022,1433.5,1487.5,1413.5,1483,58,+4.07%,1685200
12/12/2022,1456,1456,1412,1425,-32,-2.20%,1041950
12/09/2022,1456,1460.5,1429,1457,19.5,+1.36%,1084625
12/08/2022,1416,1445.045,1412,1437.5,24.5,+1.73%,968020
12/07/2022,1421,1429,1403.5,1413,-22,-1.53%,774045
12/06/2022,1438.5,1448,1412.5,1435,-10.5,-0.73%,801791
12/05/2022,1443.5,1464.5,1436.75,1445.5,11,+0.77%,3540296
12/02/2022,1413,1434.5,1385,1434.5,29,+2.06%,1097406
12/01/2022,1418.5,1424,1380,1405.5,-3,-0.21%,1042116
11/30/2022,1375.5,1421.5,1359.5,1408.5,44.5,+3.26%,3033901
11/29/2022,1339.5,1367.5,1339.5,1364,36.5,+2.75%,966424
11/28/2022,1326,1343.5,1322,1327.5,-13.5,-1.01%,754643
11/25/2022,1361,1369.834,1341,1341,-19.5,-1.43%,473995
11/24/2022,1365.5,1373,1352,1360.5,11.5,+0.85%,627197
11/23/2022,1348.5,1363,1335.5,1349,12,+0.90%,1774987
11/22/2022,1320,1348,1313.5,1337,29.5,+2.26%,969516
11/21/2022,1304,1309.5,1287.5,1307.5,-15.5,-1.17%,950803
11/18/2022,1332,1341,1315,1323,1,+0.08%,939427
11/17/2022,1361.5,1373.5,1314,1322,-43,-3.15%,1709228
11/16/2022,1398.5,1406.5,1352,1365,-35,-2.50%,1572841
11/15/2022,1441,1445,1374.5,1400,-12.5,-0.88%,1380737
11/14/2022,1437.5,1452.454,1403.416,1412.5,-17,-1.19%,1940066
11/11/2022,1393,1454.5,1387.5,1429.5,78,+5.77%,2229221
11/10/2022,1283,1351.5,1256.5,1351.5,52.5,+4.04%,1519483
11/09/2022,1315.5,1326,1284,1299,-10.5,-0.80%,1077123
11/08/2022,1254,1314.5,1249,1309.5,35.5,+2.79%,1025127
11/07/2022,1250,1307.5,1242.346,1274,12,+0.95%,1584057
11/04/2022,1207,1284.5,1201,1262,81,+6.86%,2063785
11/03/2022,1157.5,1185,1133,1181,5,+0.43%,1179195
11/02/2022,1235,1248.5,1169,1176,-55,-4.47%,3449162
11/01/2022,1203.5,1237,1203.302,1231,55.5,+4.72%,1070758
10/31/2022,1184.5,1192.5,1165.5,1175.5,-10,-0.84%,1040324
10/28/2022,1183,1218.5,1176,1185.5,-33,-2.71%,1150487
10/27/2022,1206.5,1234,1186,1218.5,-9,-0.73%,1302371
10/26/2022,1148,1230,1146.5,1227.5,81,+7.06%,1563024
10/25/2022,1130,1146.5,1102,1146.5,24,+2.14%,1145074
10/24/2022,1146.5,1150,1093,1122.5,-25.5,-2.22%,1241758
10/21/2022,1108.5,1150.1,1092,1148,30,+2.68%,1402568
10/20/2022,1074.5,1124,1065.5,1118,32.5,+2.99%,1418720
