Time,Open,High,Low,Last,Change,%Chg,Volume
01/04/2023,126.95,132.6,126.95,131.65,5,+3.95%,6889564
01/03/2023,124.35,128.45,124.038,126.65,3.35,+2.72%,8604314
12/30/2022,124.85,125.35,122.7,123.3,-1,-0.80%,1163396
12/29/2022,120.5,124.8,120.5,124.3,1.9,+1.55%,3188529
12/28/2022,122.05,123.7,121.7,122.4,-1.2,-0.97%,3210552
12/23/2022,120.4,123.6,119.95,123.6,3.55,+2.96%,1282964
12/22/2022,123.35,124.35,119.36,120.05,-2.85,-2.32%,2969233
12/21/2022,121.65,123.3,120.9,122.9,1.7,+1.40%,5161250
12/20/2022,120,121.693,118.55,121.2,0.95,+0.79%,3864314
12/19/2022,116.9,120.95,116.8,120.25,1.45,+1.22%,5555236
12/16/2022,121.1,121.1,117.8,118.8,-1.6,-1.33%,9988564
12/15/2022,121.8,122.8,119.15,120.4,-1.5,-1.23%,4627340
12/14/2022,121.45,123.4,120.4,121.9,-0.9,-0.73%,4676330
12/13/2022,119,128.35,118,122.8,3.6,+3.02%,8394410
12/12/2022,121.95,123,117.6,119.2,-3.85,-3.13%,3287796
12/09/2022,122.85,123.991,121.25,123.05,0.75,+0.61%,2713536
12/08/2022,122.45,123.75,119.85,122.3,0.1,+0.08%,3419482
12/07/2022,121.9,123.683,121.237,122.2,0.75,+0.62%,3631747
12/06/2022,122,122.6,120.6,121.45,-0.8,-0.65%,3747482
12/05/2022,122.75,124.75,122.25,122.25,-0.9,-0.73%,3465539
12/02/2022,121.85,124.334,121.05,123.15,0.6,+0.49%,8035474
12/01/2022,122.65,124.55,121.65,122.55,2,+1.66%,5880554
11/30/2022,123.35,123.7,118.35,120.55,-1.9,-1.55%,10006107
11/29/2022,125,125.85,122.35,122.45,-1.5,-1.21%,5571405
11/28/2022,122.4,125.45,121.55,123.95,-1.75,-1.39%,9233452
11/25/2022,128.45,128.45,124.3,125.7,-1.05,-0.83%,5759368
11/24/2022,125.55,128.3,125,126.75,1.1,+0.88%,4456614
11/23/2022,123.45,126,121.848,125.65,2.8,+2.28%,5207514
11/22/2022,120.55,124.7,120,122.85,3,+2.50%,9330009
11/21/2022,123,123.6,119.25,119.85,-3.6,-2.92%,8201507
11/18/2022,120.95,124.792,120.6,123.45,2.75,+2.28%,6266198
11/17/2022,120.5,122.35,117.85,120.7,0.95,+0.79%,6065767
11/16/2022,124.7,124.8,117.05,119.75,-4.95,-3.97%,10828414
11/15/2022,126.3,126.75,122.85,124.7,-0.55,-0.44%,11895201
11/14/2022,124.55,125.457,119.952,125.25,0.55,+0.44%,6952916
11/11/2022,121.75,126.2,119.85,124.7,4.7,+3.92%,8138726
11/10/2022,112.05,120.4,108,120,6.9,+6.10%,20707417
11/09/2022,117,119.95,108.811,113.1,-3.95,-3.37%,10145896
11/08/2022,113.95,117.8,113.95,117.05,2.05,+1.78%,5412976
11/07/2022,112.35,117.8,110.51,115,2.35,+2.09%,8560255
11/04/2022,109.15,113.6,109.15,112.65,3.05,+2.78%,3189071
11/03/2022,110.9,111.542,107.565,109.6,-1.6,-1.44%,3838341
11/02/2022,111.55,112.423,109.35,111.2,0.4,+0.36%,3338562
11/01/2022,104.75,112.45,104.75,110.8,5.3,+5.02%,10017950
10/31/2022,104,106.6,103.84,105.5,1.25,+1.20%,4737192
10/28/2022,104.6,107.2,104,104.25,-4.65,-4.27%,5405523
10/27/2022,107.05,110.9,105.65,108.9,0.8,+0.74%,4255494
10/26/2022,103.65,109.12,103.65,108.1,1.6,+1.50%,10951566
10/25/2022,103,106.5,101.9,106.5,4.05,+3.95%,5226673
10/24/2022,102.55,104.95,100.65,102.45,1.1,+1.09%,4248466
10/21/2022,105,105,98.9,101.35,-2,-1.94%,4772806
10/20/2022,103.6,105.064,99.42,103.35,1.4,+1.37%,4131850
10/19/2022,102.8,103.55,100.4,101.95,-1.35,-1.31%,5106307
10/18/2022,105.2,106.35,102.65,103.3,-0.35,-0.34%,4461714
10/17/2022,99.4,104.144,98.54,103.65,4.25,+4.28%,5767479
10/14/2022,100.3,102.71,98.72,99.4,0.96,+0.98%,9596275
10/13/2022,91.7,100.05,91.56,98.44,5.24,+5.62%,11953782
10/12/2022,96.34,97.74,91.8,93.2,-5,-5.09%,6044735
10/11/2022,95.92,99.1,95.094,98.2,1.7,+1.76%,5821303
